gesture_name,hand,capture_id,timestamp,landmark_id,landmark_name,x,y,z
game_start_right,Right,1080,2026-07-19 23:46:32,0,WRIST,0.5973,0.5946,0.0
game_start_right,Right,1080,2026-07-19 23:46:32,1,THUMB_CMC,0.5684,0.557,-0.0083
game_start_right,Right,1080,2026-07-19 23:46:32,2,THUMB_MCP,0.5375,0.5301,-0.019
game_start_right,Right,1080,2026-07-19 23:46:32,3,THUMB_IP,0.5151,0.4951,-0.0287
game_start_right,Right,1080,2026-07-19 23:46:32,4,THUMB_TIP,0.5049,0.46,-0.0393
game_start_right,Right,1080,2026-07-19 23:46:32,5,INDEX_MCP,0.5008,0.5802,-0.0256
game_start_right,Right,1080,2026-07-19 23:46:32,6,INDEX_PIP,0.456,0.6063,-0.0357
game_start_right,Right,1080,2026-07-19 23:46:32,7,INDEX_DIP,0.4287,0.6238,-0.0417
game_start_right,Right,1080,2026-07-19 23:46:32,8,INDEX_TIP,0.4084,0.6394,-0.0457
game_start_right,Right,1080,2026-07-19 23:46:32,9,MIDDLE_MCP,0.5067,0.6146,-0.0252
game_start_right,Right,1080,2026-07-19 23:46:32,10,MIDDLE_PIP,0.476,0.631,-0.0327
game_start_right,Right,1080,2026-07-19 23:46:32,11,MIDDLE_DIP,0.4876,0.619,-0.0289
game_start_right,Right,1080,2026-07-19 23:46:32,12,MIDDLE_TIP,0.5046,0.6075,-0.0258
game_start_right,Right,1080,2026-07-19 23:46:32,13,RING_MCP,0.5203,0.6447,-0.0244
game_start_right,Right,1080,2026-07-19 23:46:32,14,RING_PIP,0.4931,0.6531,-0.0316
game_start_right,Right,1080,2026-07-19 23:46:32,15,RING_DIP,0.504,0.6444,-0.0243
game_start_right,Right,1080,2026-07-19 23:46:32,16,RING_TIP,0.519,0.6367,-0.0186
game_start_right,Right,1080,2026-07-19 23:46:32,17,PINKY_MCP,0.5344,0.6704,-0.0238
game_start_right,Right,1080,2026-07-19 23:46:32,18,PINKY_PIP,0.5106,0.6747,-0.0266
game_start_right,Right,1080,2026-07-19 23:46:32,19,PINKY_DIP,0.5213,0.6655,-0.0186
game_start_right,Right,1080,2026-07-19 23:46:32,20,PINKY_TIP,0.5342,0.6598,-0.0122
game_start_right,Right,1081,2026-07-19 23:46:33,0,WRIST,0.6162,0.558,0.0
game_start_right,Right,1081,2026-07-19 23:46:33,1,THUMB_CMC,0.5834,0.5294,-0.0055
game_start_right,Right,1081,2026-07-19 23:46:33,2,THUMB_MCP,0.549,0.5121,-0.0135
game_start_right,Right,1081,2026-07-19 23:46:33,3,THUMB_IP,0.5231,0.4878,-0.0215
game_start_right,Right,1081,2026-07-19 23:46:33,4,THUMB_TIP,0.508,0.4614,-0.0305
game_start_right,Right,1081,2026-07-19 23:46:33,5,INDEX_MCP,0.5228,0.5642,-0.0202
game_start_right,Right,1081,2026-07-19 23:46:33,6,INDEX_PIP,0.4882,0.6028,-0.0302
game_start_right,Right,1081,2026-07-19 23:46:33,7,INDEX_DIP,0.4663,0.6289,-0.0366
game_start_right,Right,1081,2026-07-19 23:46:33,8,INDEX_TIP,0.4508,0.6501,-0.0411
game_start_right,Right,1081,2026-07-19 23:46:33,9,MIDDLE_MCP,0.5334,0.5923,-0.0217
game_start_right,Right,1081,2026-07-19 23:46:33,10,MIDDLE_PIP,0.5137,0.6219,-0.0305
game_start_right,Right,1081,2026-07-19 23:46:33,11,MIDDLE_DIP,0.5244,0.6098,-0.0284
game_start_right,Right,1081,2026-07-19 23:46:33,12,MIDDLE_TIP,0.5377,0.5939,-0.0263
game_start_right,Right,1081,2026-07-19 23:46:33,13,RING_MCP,0.5505,0.6163,-0.0229
game_start_right,Right,1081,2026-07-19 23:46:33,14,RING_PIP,0.5324,0.6389,-0.0308
game_start_right,Right,1081,2026-07-19 23:46:33,15,RING_DIP,0.5418,0.6292,-0.0244
game_start_right,Right,1081,2026-07-19 23:46:33,16,RING_TIP,0.5533,0.6167,-0.0192
game_start_right,Right,1081,2026-07-19 23:46:33,17,PINKY_MCP,0.5683,0.6369,-0.0243
game_start_right,Right,1081,2026-07-19 23:46:33,18,PINKY_PIP,0.5524,0.6531,-0.0279
game_start_right,Right,1081,2026-07-19 23:46:33,19,PINKY_DIP,0.5616,0.6423,-0.0209
game_start_right,Right,1081,2026-07-19 23:46:33,20,PINKY_TIP,0.5718,0.6314,-0.0151
game_start_right,Right,1082,2026-07-19 23:46:33,0,WRIST,0.6859,0.5908,0.0
game_start_right,Right,1082,2026-07-19 23:46:33,1,THUMB_CMC,0.6582,0.5632,-0.0052
game_start_right,Right,1082,2026-07-19 23:46:33,2,THUMB_MCP,0.6281,0.5498,-0.0123
game_start_right,Right,1082,2026-07-19 23:46:33,3,THUMB_IP,0.6055,0.5299,-0.0192
game_start_right,Right,1082,2026-07-19 23:46:33,4,THUMB_TIP,0.5927,0.5065,-0.0271
game_start_right,Right,1082,2026-07-19 23:46:33,5,INDEX_MCP,0.6072,0.5909,-0.0184
game_start_right,Right,1082,2026-07-19 23:46:33,6,INDEX_PIP,0.5764,0.6227,-0.027
game_start_right,Right,1082,2026-07-19 23:46:33,7,INDEX_DIP,0.5575,0.6448,-0.0324
game_start_right,Right,1082,2026-07-19 23:46:33,8,INDEX_TIP,0.5447,0.663,-0.0362
game_start_right,Right,1082,2026-07-19 23:46:33,9,MIDDLE_MCP,0.616,0.6156,-0.0195
game_start_right,Right,1082,2026-07-19 23:46:33,10,MIDDLE_PIP,0.5969,0.6382,-0.0274
game_start_right,Right,1082,2026-07-19 23:46:33,11,MIDDLE_DIP,0.606,0.6274,-0.026
game_start_right,Right,1082,2026-07-19 23:46:33,12,MIDDLE_TIP,0.618,0.6148,-0.0244
game_start_right,Right,1082,2026-07-19 23:46:33,13,RING_MCP,0.63,0.6368,-0.0202
game_start_right,Right,1082,2026-07-19 23:46:33,14,RING_PIP,0.6124,0.6535,-0.0266
game_start_right,Right,1082,2026-07-19 23:46:33,15,RING_DIP,0.6205,0.6449,-0.021
game_start_right,Right,1082,2026-07-19 23:46:33,16,RING_TIP,0.6309,0.6348,-0.0166
game_start_right,Right,1082,2026-07-19 23:46:33,17,PINKY_MCP,0.6447,0.6552,-0.0213
game_start_right,Right,1082,2026-07-19 23:46:33,18,PINKY_PIP,0.6299,0.6672,-0.0244
game_start_right,Right,1082,2026-07-19 23:46:33,19,PINKY_DIP,0.6378,0.658,-0.0186
game_start_right,Right,1082,2026-07-19 23:46:33,20,PINKY_TIP,0.6471,0.6493,-0.0138
game_start_right,Right,1083,2026-07-19 23:46:34,0,WRIST,0.6447,0.6017,0.0
game_start_right,Right,1083,2026-07-19 23:46:34,1,THUMB_CMC,0.625,0.57,-0.0044
game_start_right,Right,1083,2026-07-19 23:46:34,2,THUMB_MCP,0.6013,0.5472,-0.0111
game_start_right,Right,1083,2026-07-19 23:46:34,3,THUMB_IP,0.5857,0.5225,-0.0176
game_start_right,Right,1083,2026-07-19 23:46:34,4,THUMB_TIP,0.5784,0.4988,-0.025
game_start_right,Right,1083,2026-07-19 23:46:34,5,INDEX_MCP,0.5742,0.5781,-0.0151
game_start_right,Right,1083,2026-07-19 23:46:34,6,INDEX_PIP,0.5424,0.5922,-0.0221
game_start_right,Right,1083,2026-07-19 23:46:34,7,INDEX_DIP,0.5223,0.6013,-0.0265
game_start_right,Right,1083,2026-07-19 23:46:34,8,INDEX_TIP,0.5069,0.6091,-0.0295
game_start_right,Right,1083,2026-07-19 23:46:34,9,MIDDLE_MCP,0.5763,0.6034,-0.0159
game_start_right,Right,1083,2026-07-19 23:46:34,10,MIDDLE_PIP,0.5557,0.6166,-0.0226
game_start_right,Right,1083,2026-07-19 23:46:34,11,MIDDLE_DIP,0.5664,0.6108,-0.0211
game_start_right,Right,1083,2026-07-19 23:46:34,12,MIDDLE_TIP,0.5796,0.6041,-0.0192
game_start_right,Right,1083,2026-07-19 23:46:34,13,RING_MCP,0.5841,0.627,-0.0165
game_start_right,Right,1083,2026-07-19 23:46:34,14,RING_PIP,0.5663,0.6361,-0.0223
game_start_right,Right,1083,2026-07-19 23:46:34,15,RING_DIP,0.5762,0.6316,-0.0172
game_start_right,Right,1083,2026-07-19 23:46:34,16,RING_TIP,0.5876,0.6262,-0.0129
game_start_right,Right,1083,2026-07-19 23:46:34,17,PINKY_MCP,0.5933,0.647,-0.0172
game_start_right,Right,1083,2026-07-19 23:46:34,18,PINKY_PIP,0.5789,0.6544,-0.0192
game_start_right,Right,1083,2026-07-19 23:46:34,19,PINKY_DIP,0.5877,0.6491,-0.0135
game_start_right,Right,1083,2026-07-19 23:46:34,20,PINKY_TIP,0.5968,0.6443,-0.0087
game_start_right,Right,1084,2026-07-19 23:46:35,0,WRIST,0.601,0.6132,0.0
game_start_right,Right,1084,2026-07-19 23:46:35,1,THUMB_CMC,0.5855,0.5834,-0.0039
game_start_right,Right,1084,2026-07-19 23:46:35,2,THUMB_MCP,0.5664,0.5582,-0.0104
game_start_right,Right,1084,2026-07-19 23:46:35,3,THUMB_IP,0.5556,0.5326,-0.0167
game_start_right,Right,1084,2026-07-19 23:46:35,4,THUMB_TIP,0.5511,0.51,-0.0239
game_start_right,Right,1084,2026-07-19 23:46:35,5,INDEX_MCP,0.5428,0.5813,-0.0151
game_start_right,Right,1084,2026-07-19 23:46:35,6,INDEX_PIP,0.513,0.5861,-0.0218
game_start_right,Right,1084,2026-07-19 23:46:35,7,INDEX_DIP,0.4941,0.5897,-0.0256
game_start_right,Right,1084,2026-07-19 23:46:35,8,INDEX_TIP,0.4799,0.5935,-0.0281
game_start_right,Right,1084,2026-07-19 23:46:35,9,MIDDLE_MCP,0.5425,0.6031,-0.0161
game_start_right,Right,1084,2026-07-19 23:46:35,10,MIDDLE_PIP,0.5205,0.6131,-0.0223
game_start_right,Right,1084,2026-07-19 23:46:35,11,MIDDLE_DIP,0.53,0.6105,-0.0208
game_start_right,Right,1084,2026-07-19 23:46:35,12,MIDDLE_TIP,0.5422,0.6063,-0.0191
game_start_right,Right,1084,2026-07-19 23:46:35,13,RING_MCP,0.5473,0.625,-0.0167
game_start_right,Right,1084,2026-07-19 23:46:35,14,RING_PIP,0.5274,0.6322,-0.022
game_start_right,Right,1084,2026-07-19 23:46:35,15,RING_DIP,0.5361,0.6299,-0.0172
game_start_right,Right,1084,2026-07-19 23:46:35,16,RING_TIP,0.5467,0.6263,-0.0131
game_start_right,Right,1084,2026-07-19 23:46:35,17,PINKY_MCP,0.5538,0.6448,-0.0173
game_start_right,Right,1084,2026-07-19 23:46:35,18,PINKY_PIP,0.5373,0.6512,-0.0196
game_start_right,Right,1084,2026-07-19 23:46:35,19,PINKY_DIP,0.5447,0.6477,-0.0144
game_start_right,Right,1084,2026-07-19 23:46:35,20,PINKY_TIP,0.5534,0.6449,-0.01
game_start_right,Right,1085,2026-07-19 23:46:36,0,WRIST,0.6303,0.6021,0.0
game_start_right,Right,1085,2026-07-19 23:46:36,1,THUMB_CMC,0.6197,0.5732,-0.0031
game_start_right,Right,1085,2026-07-19 23:46:36,2,THUMB_MCP,0.6039,0.5463,-0.0078
game_start_right,Right,1085,2026-07-19 23:46:36,3,THUMB_IP,0.5955,0.5211,-0.0127
game_start_right,Right,1085,2026-07-19 23:46:36,4,THUMB_TIP,0.5932,0.4995,-0.0185
game_start_right,Right,1085,2026-07-19 23:46:36,5,INDEX_MCP,0.5791,0.5593,-0.0101
game_start_right,Right,1085,2026-07-19 23:46:36,6,INDEX_PIP,0.5532,0.5554,-0.0159
game_start_right,Right,1085,2026-07-19 23:46:36,7,INDEX_DIP,0.5358,0.5549,-0.0198
game_start_right,Right,1085,2026-07-19 23:46:36,8,INDEX_TIP,0.5222,0.5557,-0.0227
game_start_right,Right,1085,2026-07-19 23:46:36,9,MIDDLE_MCP,0.5769,0.5792,-0.012
game_start_right,Right,1085,2026-07-19 23:46:36,10,MIDDLE_PIP,0.557,0.5854,-0.0187
game_start_right,Right,1085,2026-07-19 23:46:36,11,MIDDLE_DIP,0.5665,0.5868,-0.0188
game_start_right,Right,1085,2026-07-19 23:46:36,12,MIDDLE_TIP,0.5775,0.586,-0.0181
game_start_right,Right,1085,2026-07-19 23:46:36,13,RING_MCP,0.5788,0.6003,-0.0138
game_start_right,Right,1085,2026-07-19 23:46:36,14,RING_PIP,0.5621,0.6046,-0.0192
game_start_right,Right,1085,2026-07-19 23:46:36,15,RING_DIP,0.5707,0.605,-0.0151
game_start_right,Right,1085,2026-07-19 23:46:36,16,RING_TIP,0.5804,0.6043,-0.0115
game_start_right,Right,1085,2026-07-19 23:46:36,17,PINKY_MCP,0.5828,0.6197,-0.0159
game_start_right,Right,1085,2026-07-19 23:46:36,18,PINKY_PIP,0.5684,0.622,-0.0181
game_start_right,Right,1085,2026-07-19 23:46:36,19,PINKY_DIP,0.576,0.6208,-0.0135
game_start_right,Right,1085,2026-07-19 23:46:36,20,PINKY_TIP,0.5842,0.6198,-0.0095
game_start_right,Right,1086,2026-07-19 23:46:36,0,WRIST,0.6793,0.6449,0.0
game_start_right,Right,1086,2026-07-19 23:46:36,1,THUMB_CMC,0.6705,0.6168,-0.0041
game_start_right,Right,1086,2026-07-19 23:46:36,2,THUMB_MCP,0.6581,0.5918,-0.0095
game_start_right,Right,1086,2026-07-19 23:46:36,3,THUMB_IP,0.6518,0.5691,-0.0148
game_start_right,Right,1086,2026-07-19 23:46:36,4,THUMB_TIP,0.6512,0.5499,-0.0206
game_start_right,Right,1086,2026-07-19 23:46:36,5,INDEX_MCP,0.6356,0.6061,-0.012
game_start_right,Right,1086,2026-07-19 23:46:36,6,INDEX_PIP,0.6116,0.6007,-0.0174
game_start_right,Right,1086,2026-07-19 23:46:36,7,INDEX_DIP,0.5953,0.598,-0.021
game_start_right,Right,1086,2026-07-19 23:46:36,8,INDEX_TIP,0.5825,0.5975,-0.0237
game_start_right,Right,1086,2026-07-19 23:46:36,9,MIDDLE_MCP,0.6326,0.6244,-0.0128
game_start_right,Right,1086,2026-07-19 23:46:36,10,MIDDLE_PIP,0.6146,0.6273,-0.0182
game_start_right,Right,1086,2026-07-19 23:46:36,11,MIDDLE_DIP,0.6229,0.6271,-0.0177
game_start_right,Right,1086,2026-07-19 23:46:36,12,MIDDLE_TIP,0.6328,0.627,-0.0169
game_start_right,Right,1086,2026-07-19 23:46:36,13,RING_MCP,0.6336,0.6434,-0.0135
game_start_right,Right,1086,2026-07-19 23:46:36,14,RING_PIP,0.6182,0.6443,-0.0175
game_start_right,Right,1086,2026-07-19 23:46:36,15,RING_DIP,0.625,0.6434,-0.0135
game_start_right,Right,1086,2026-07-19 23:46:36,16,RING_TIP,0.6334,0.6433,-0.0105
game_start_right,Right,1086,2026-07-19 23:46:36,17,PINKY_MCP,0.6361,0.6608,-0.0144
game_start_right,Right,1086,2026-07-19 23:46:36,18,PINKY_PIP,0.6227,0.6607,-0.016
game_start_right,Right,1086,2026-07-19 23:46:36,19,PINKY_DIP,0.6288,0.6592,-0.0119
game_start_right,Right,1086,2026-07-19 23:46:36,20,PINKY_TIP,0.6358,0.6593,-0.0084
game_start_right,Right,1087,2026-07-19 23:46:37,0,WRIST,0.6408,0.6033,0.0
game_start_right,Right,1087,2026-07-19 23:46:37,1,THUMB_CMC,0.639,0.5778,-0.0028
game_start_right,Right,1087,2026-07-19 23:46:37,2,THUMB_MCP,0.632,0.5492,-0.0064
game_start_right,Right,1087,2026-07-19 23:46:37,3,THUMB_IP,0.6286,0.5271,-0.0101
game_start_right,Right,1087,2026-07-19 23:46:37,4,THUMB_TIP,0.6307,0.5108,-0.0144
game_start_right,Right,1087,2026-07-19 23:46:37,5,INDEX_MCP,0.6111,0.5489,-0.008
game_start_right,Right,1087,2026-07-19 23:46:37,6,INDEX_PIP,0.5925,0.5317,-0.0132
game_start_right,Right,1087,2026-07-19 23:46:37,7,INDEX_DIP,0.5792,0.5213,-0.0163
game_start_right,Right,1087,2026-07-19 23:46:37,8,INDEX_TIP,0.5687,0.5137,-0.0187
game_start_right,Right,1087,2026-07-19 23:46:37,9,MIDDLE_MCP,0.6052,0.5621,-0.0095
game_start_right,Right,1087,2026-07-19 23:46:37,10,MIDDLE_PIP,0.5861,0.5609,-0.0166
game_start_right,Right,1087,2026-07-19 23:46:37,11,MIDDLE_DIP,0.5933,0.5668,-0.0171
game_start_right,Right,1087,2026-07-19 23:46:37,12,MIDDLE_TIP,0.6026,0.5692,-0.0161
game_start_right,Right,1087,2026-07-19 23:46:37,13,RING_MCP,0.602,0.578,-0.0108
game_start_right,Right,1087,2026-07-19 23:46:37,14,RING_PIP,0.5851,0.5783,-0.0169
game_start_right,Right,1087,2026-07-19 23:46:37,15,RING_DIP,0.5919,0.5826,-0.0137
game_start_right,Right,1087,2026-07-19 23:46:37,16,RING_TIP,0.6002,0.5837,-0.0102
game_start_right,Right,1087,2026-07-19 23:46:37,17,PINKY_MCP,0.6007,0.5941,-0.0124
game_start_right,Right,1087,2026-07-19 23:46:37,18,PINKY_PIP,0.5864,0.5939,-0.0157
game_start_right,Right,1087,2026-07-19 23:46:37,19,PINKY_DIP,0.5923,0.5969,-0.0125
game_start_right,Right,1087,2026-07-19 23:46:37,20,PINKY_TIP,0.5993,0.5979,-0.009
game_start_right,Right,1088,2026-07-19 23:46:38,0,WRIST,0.5726,0.5874,0.0
game_start_right,Right,1088,2026-07-19 23:46:38,1,THUMB_CMC,0.5727,0.5659,-0.001
game_start_right,Right,1088,2026-07-19 23:46:38,2,THUMB_MCP,0.5688,0.5406,-0.004
game_start_right,Right,1088,2026-07-19 23:46:38,3,THUMB_IP,0.568,0.5213,-0.0074
game_start_right,Right,1088,2026-07-19 23:46:38,4,THUMB_TIP,0.5708,0.5065,-0.0114
game_start_right,Right,1088,2026-07-19 23:46:38,5,INDEX_MCP,0.5534,0.5338,-0.0074
game_start_right,Right,1088,2026-07-19 23:46:38,6,INDEX_PIP,0.5386,0.5146,-0.0128
game_start_right,Right,1088,2026-07-19 23:46:38,7,INDEX_DIP,0.5274,0.5031,-0.0164
game_start_right,Right,1088,2026-07-19 23:46:38,8,INDEX_TIP,0.5184,0.4946,-0.0192
game_start_right,Right,1088,2026-07-19 23:46:38,9,MIDDLE_MCP,0.5484,0.544,-0.0096
game_start_right,Right,1088,2026-07-19 23:46:38,10,MIDDLE_PIP,0.5273,0.5422,-0.0161
game_start_right,Right,1088,2026-07-19 23:46:38,11,MIDDLE_DIP,0.5323,0.5503,-0.0161
game_start_right,Right,1088,2026-07-19 23:46:38,12,MIDDLE_TIP,0.5402,0.5536,-0.0154
game_start_right,Right,1088,2026-07-19 23:46:38,13,RING_MCP,0.5443,0.558,-0.0118
game_start_right,Right,1088,2026-07-19 23:46:38,14,RING_PIP,0.5252,0.5572,-0.0172
game_start_right,Right,1088,2026-07-19 23:46:38,15,RING_DIP,0.53,0.5629,-0.0132
game_start_right,Right,1088,2026-07-19 23:46:38,16,RING_TIP,0.5375,0.5649,-0.0098
game_start_right,Right,1088,2026-07-19 23:46:38,17,PINKY_MCP,0.5409,0.5732,-0.014
game_start_right,Right,1088,2026-07-19 23:46:38,18,PINKY_PIP,0.5255,0.571,-0.0175
game_start_right,Right,1088,2026-07-19 23:46:38,19,PINKY_DIP,0.5297,0.5755,-0.0141
game_start_right,Right,1088,2026-07-19 23:46:38,20,PINKY_TIP,0.536,0.5779,-0.0109
game_start_right,Right,1089,2026-07-19 23:46:39,0,WRIST,0.6082,0.6254,0.0
game_start_right,Right,1089,2026-07-19 23:46:39,1,THUMB_CMC,0.6067,0.5991,-0.0034
game_start_right,Right,1089,2026-07-19 23:46:39,2,THUMB_MCP,0.6012,0.5774,-0.0074
game_start_right,Right,1089,2026-07-19 23:46:39,3,THUMB_IP,0.5991,0.5563,-0.0114
game_start_right,Right,1089,2026-07-19 23:46:39,4,THUMB_TIP,0.602,0.541,-0.0155
game_start_right,Right,1089,2026-07-19 23:46:39,5,INDEX_MCP,0.5747,0.5807,-0.008
game_start_right,Right,1089,2026-07-19 23:46:39,6,INDEX_PIP,0.5561,0.5681,-0.0112
game_start_right,Right,1089,2026-07-19 23:46:39,7,INDEX_DIP,0.5442,0.5609,-0.0136
game_start_right,Right,1089,2026-07-19 23:46:39,8,INDEX_TIP,0.5345,0.556,-0.0155
game_start_right,Right,1089,2026-07-19 23:46:39,9,MIDDLE_MCP,0.5681,0.5952,-0.0079
game_start_right,Right,1089,2026-07-19 23:46:39,10,MIDDLE_PIP,0.5606,0.586,-0.0106
game_start_right,Right,1089,2026-07-19 23:46:39,11,MIDDLE_DIP,0.5671,0.587,-0.0098
game_start_right,Right,1089,2026-07-19 23:46:39,12,MIDDLE_TIP,0.574,0.5911,-0.0093
game_start_right,Right,1089,2026-07-19 23:46:39,13,RING_MCP,0.5661,0.6099,-0.0076
game_start_right,Right,1089,2026-07-19 23:46:39,14,RING_PIP,0.5618,0.6006,-0.0089
game_start_right,Right,1089,2026-07-19 23:46:39,15,RING_DIP,0.567,0.6021,-0.0062
game_start_right,Right,1089,2026-07-19 23:46:39,16,RING_TIP,0.5731,0.6067,-0.0046
game_start_right,Right,1089,2026-07-19 23:46:39,17,PINKY_MCP,0.5655,0.6227,-0.0078
game_start_right,Right,1089,2026-07-19 23:46:39,18,PINKY_PIP,0.5632,0.6142,-0.0074
game_start_right,Right,1089,2026-07-19 23:46:39,19,PINKY_DIP,0.5684,0.6151,-0.0046
game_start_right,Right,1089,2026-07-19 23:46:39,20,PINKY_TIP,0.5735,0.6187,-0.0024
game_start_right,Right,1090,2026-07-19 23:46:40,0,WRIST,0.6581,0.6441,0.0
game_start_right,Right,1090,2026-07-19 23:46:40,1,THUMB_CMC,0.6519,0.6206,-0.0035
game_start_right,Right,1090,2026-07-19 23:46:40,2,THUMB_MCP,0.6424,0.6011,-0.0077
game_start_right,Right,1090,2026-07-19 23:46:40,3,THUMB_IP,0.6371,0.582,-0.0117
game_start_right,Right,1090,2026-07-19 23:46:40,4,THUMB_TIP,0.6366,0.5663,-0.0158
game_start_right,Right,1090,2026-07-19 23:46:40,5,INDEX_MCP,0.6192,0.6101,-0.0102
game_start_right,Right,1090,2026-07-19 23:46:40,6,INDEX_PIP,0.5997,0.6029,-0.0145
game_start_right,Right,1090,2026-07-19 23:46:40,7,INDEX_DIP,0.5865,0.5996,-0.0176
game_start_right,Right,1090,2026-07-19 23:46:40,8,INDEX_TIP,0.5761,0.5982,-0.0201
game_start_right,Right,1090,2026-07-19 23:46:40,9,MIDDLE_MCP,0.614,0.6247,-0.0101
game_start_right,Right,1090,2026-07-19 23:46:40,10,MIDDLE_PIP,0.612,0.6209,-0.0136
game_start_right,Right,1090,2026-07-19 23:46:40,11,MIDDLE_DIP,0.6192,0.6223,-0.0129
game_start_right,Right,1090,2026-07-19 23:46:40,12,MIDDLE_TIP,0.6254,0.6252,-0.0126
game_start_right,Right,1090,2026-07-19 23:46:40,13,RING_MCP,0.6139,0.6391,-0.0099
game_start_right,Right,1090,2026-07-19 23:46:40,14,RING_PIP,0.6143,0.6342,-0.012
game_start_right,Right,1090,2026-07-19 23:46:40,15,RING_DIP,0.6201,0.6349,-0.0091
game_start_right,Right,1090,2026-07-19 23:46:40,16,RING_TIP,0.6259,0.6373,-0.0074
game_start_right,Right,1090,2026-07-19 23:46:40,17,PINKY_MCP,0.6151,0.6519,-0.0101
game_start_right,Right,1090,2026-07-19 23:46:40,18,PINKY_PIP,0.6157,0.6463,-0.0108
game_start_right,Right,1090,2026-07-19 23:46:40,19,PINKY_DIP,0.6213,0.6463,-0.0083
game_start_right,Right,1090,2026-07-19 23:46:40,20,PINKY_TIP,0.6262,0.6482,-0.0061
game_start_right,Right,1091,2026-07-19 23:46:41,0,WRIST,0.6148,0.6614,0.0
game_start_right,Right,1091,2026-07-19 23:46:41,1,THUMB_CMC,0.6071,0.6393,-0.0027
game_start_right,Right,1091,2026-07-19 23:46:41,2,THUMB_MCP,0.5949,0.621,-0.0061
game_start_right,Right,1091,2026-07-19 23:46:41,3,THUMB_IP,0.5866,0.605,-0.0096
game_start_right,Right,1091,2026-07-19 23:46:41,4,THUMB_TIP,0.5845,0.5923,-0.0132
game_start_right,Right,1091,2026-07-19 23:46:41,5,INDEX_MCP,0.5725,0.6352,-0.0075
game_start_right,Right,1091,2026-07-19 23:46:41,6,INDEX_PIP,0.5527,0.6335,-0.0109
game_start_right,Right,1091,2026-07-19 23:46:41,7,INDEX_DIP,0.5395,0.6334,-0.0135
game_start_right,Right,1091,2026-07-19 23:46:41,8,INDEX_TIP,0.5296,0.6336,-0.0156
game_start_right,Right,1091,2026-07-19 23:46:41,9,MIDDLE_MCP,0.5695,0.65,-0.008
game_start_right,Right,1091,2026-07-19 23:46:41,10,MIDDLE_PIP,0.5674,0.6468,-0.0124
game_start_right,Right,1091,2026-07-19 23:46:41,11,MIDDLE_DIP,0.5746,0.6464,-0.0129
game_start_right,Right,1091,2026-07-19 23:46:41,12,MIDDLE_TIP,0.5813,0.6474,-0.0129
game_start_right,Right,1091,2026-07-19 23:46:41,13,RING_MCP,0.5708,0.6639,-0.0083
game_start_right,Right,1091,2026-07-19 23:46:41,14,RING_PIP,0.5702,0.6591,-0.0114
game_start_right,Right,1091,2026-07-19 23:46:41,15,RING_DIP,0.5761,0.6587,-0.0091
game_start_right,Right,1091,2026-07-19 23:46:41,16,RING_TIP,0.5822,0.6594,-0.0071
game_start_right,Right,1091,2026-07-19 23:46:41,17,PINKY_MCP,0.5731,0.6763,-0.009
game_start_right,Right,1091,2026-07-19 23:46:41,18,PINKY_PIP,0.5716,0.6709,-0.0103
game_start_right,Right,1091,2026-07-19 23:46:41,19,PINKY_DIP,0.577,0.6698,-0.0077
game_start_right,Right,1091,2026-07-19 23:46:41,20,PINKY_TIP,0.5821,0.6702,-0.0051
game_start_right,Right,1092,2026-07-19 23:46:41,0,WRIST,0.5659,0.6854,0.0
game_start_right,Right,1092,2026-07-19 23:46:41,1,THUMB_CMC,0.5583,0.6654,-0.0036
game_start_right,Right,1092,2026-07-19 23:46:41,2,THUMB_MCP,0.5482,0.6499,-0.0074
game_start_right,Right,1092,2026-07-19 23:46:41,3,THUMB_IP,0.5412,0.6341,-0.0111
game_start_right,Right,1092,2026-07-19 23:46:41,4,THUMB_TIP,0.5384,0.621,-0.0147
game_start_right,Right,1092,2026-07-19 23:46:41,5,INDEX_MCP,0.5268,0.6647,-0.0075
game_start_right,Right,1092,2026-07-19 23:46:41,6,INDEX_PIP,0.5081,0.6652,-0.0106
game_start_right,Right,1092,2026-07-19 23:46:41,7,INDEX_DIP,0.4963,0.6665,-0.0128
game_start_right,Right,1092,2026-07-19 23:46:41,8,INDEX_TIP,0.4874,0.6681,-0.0147
game_start_right,Right,1092,2026-07-19 23:46:41,9,MIDDLE_MCP,0.5254,0.679,-0.0074
game_start_right,Right,1092,2026-07-19 23:46:41,10,MIDDLE_PIP,0.5197,0.6768,-0.0109
game_start_right,Right,1092,2026-07-19 23:46:41,11,MIDDLE_DIP,0.5255,0.6753,-0.011
game_start_right,Right,1092,2026-07-19 23:46:41,12,MIDDLE_TIP,0.5316,0.6752,-0.011
game_start_right,Right,1092,2026-07-19 23:46:41,13,RING_MCP,0.5276,0.692,-0.0073
game_start_right,Right,1092,2026-07-19 23:46:41,14,RING_PIP,0.5237,0.6876,-0.0095
game_start_right,Right,1092,2026-07-19 23:46:41,15,RING_DIP,0.5287,0.6867,-0.0071
game_start_right,Right,1092,2026-07-19 23:46:41,16,RING_TIP,0.5343,0.6871,-0.0055
game_start_right,Right,1092,2026-07-19 23:46:41,17,PINKY_MCP,0.5305,0.7034,-0.0077
game_start_right,Right,1092,2026-07-19 23:46:41,18,PINKY_PIP,0.5276,0.6984,-0.0087
