gesture_name,hand,capture_id,timestamp,landmark_id,landmark_name,x,y,z
right_7,Right,376,2026-05-28 12:42:28,10,MIDDLE_PIP,0.5932,0.5485,-0.0469
right_7,Right,376,2026-05-28 12:42:28,11,MIDDLE_DIP,0.6133,0.5455,-0.0569
right_7,Right,376,2026-05-28 12:42:28,12,MIDDLE_TIP,0.6343,0.5526,-0.0582
right_7,Right,376,2026-05-28 12:42:28,13,RING_MCP,0.6526,0.5425,-0.0251
right_7,Right,376,2026-05-28 12:42:28,14,RING_PIP,0.6121,0.5218,-0.0483
right_7,Right,376,2026-05-28 12:42:28,15,RING_DIP,0.63,0.5235,-0.0503
right_7,Right,376,2026-05-28 12:42:28,16,RING_TIP,0.6484,0.5344,-0.0458
right_7,Right,376,2026-05-28 12:42:28,17,PINKY_MCP,0.67,0.5186,-0.0292
right_7,Right,376,2026-05-28 12:42:28,18,PINKY_PIP,0.6369,0.4982,-0.0454
right_7,Right,376,2026-05-28 12:42:28,19,PINKY_DIP,0.6438,0.5004,-0.0457
right_7,Right,376,2026-05-28 12:42:28,20,PINKY_TIP,0.6574,0.5128,-0.0426
right_7,Right,377,2026-05-28 12:42:29,0,WRIST,0.7407,0.6023,-0.0
right_7,Right,377,2026-05-28 12:42:29,1,THUMB_CMC,0.7232,0.6332,-0.0242
right_7,Right,377,2026-05-28 12:42:29,2,THUMB_MCP,0.6903,0.6546,-0.0373
right_7,Right,377,2026-05-28 12:42:29,3,THUMB_IP,0.6584,0.6691,-0.0492
right_7,Right,377,2026-05-28 12:42:29,4,THUMB_TIP,0.6329,0.6901,-0.0606
right_7,Right,377,2026-05-28 12:42:29,5,INDEX_MCP,0.6433,0.6229,-0.0209
right_7,Right,377,2026-05-28 12:42:29,6,INDEX_PIP,0.6058,0.6351,-0.0378
right_7,Right,377,2026-05-28 12:42:29,7,INDEX_DIP,0.5816,0.6448,-0.0494
right_7,Right,377,2026-05-28 12:42:29,8,INDEX_TIP,0.5604,0.6516,-0.0578
right_7,Right,377,2026-05-28 12:42:29,9,MIDDLE_MCP,0.642,0.5902,-0.021
right_7,Right,377,2026-05-28 12:42:29,10,MIDDLE_PIP,0.5923,0.5752,-0.0467
right_7,Right,377,2026-05-28 12:42:29,11,MIDDLE_DIP,0.6098,0.5765,-0.0584
right_7,Right,377,2026-05-28 12:42:29,12,MIDDLE_TIP,0.6306,0.5808,-0.0604
right_7,Right,377,2026-05-28 12:42:29,13,RING_MCP,0.6503,0.5614,-0.0235
right_7,Right,377,2026-05-28 12:42:29,14,RING_PIP,0.609,0.5452,-0.0478
right_7,Right,377,2026-05-28 12:42:29,15,RING_DIP,0.6257,0.5519,-0.0515
right_7,Right,377,2026-05-28 12:42:29,16,RING_TIP,0.6449,0.5598,-0.0476
right_7,Right,377,2026-05-28 12:42:29,17,PINKY_MCP,0.6656,0.5351,-0.0278
right_7,Right,377,2026-05-28 12:42:29,18,PINKY_PIP,0.6327,0.5198,-0.0437
right_7,Right,377,2026-05-28 12:42:29,19,PINKY_DIP,0.6379,0.5259,-0.045
right_7,Right,377,2026-05-28 12:42:29,20,PINKY_TIP,0.6512,0.5351,-0.0426
right_7,Right,378,2026-05-28 12:42:30,0,WRIST,0.7461,0.6118,-0.0
right_7,Right,378,2026-05-28 12:42:30,1,THUMB_CMC,0.7281,0.6414,-0.0192
right_7,Right,378,2026-05-28 12:42:30,2,THUMB_MCP,0.6929,0.6616,-0.0292
right_7,Right,378,2026-05-28 12:42:30,3,THUMB_IP,0.661,0.6769,-0.0388
right_7,Right,378,2026-05-28 12:42:30,4,THUMB_TIP,0.639,0.701,-0.0484
right_7,Right,378,2026-05-28 12:42:30,5,INDEX_MCP,0.6494,0.6348,-0.0155
right_7,Right,378,2026-05-28 12:42:30,6,INDEX_PIP,0.6138,0.6502,-0.0313
right_7,Right,378,2026-05-28 12:42:30,7,INDEX_DIP,0.5909,0.6619,-0.0422
right_7,Right,378,2026-05-28 12:42:30,8,INDEX_TIP,0.5709,0.6707,-0.0499
right_7,Right,378,2026-05-28 12:42:30,9,MIDDLE_MCP,0.6466,0.6028,-0.0177
right_7,Right,378,2026-05-28 12:42:30,10,MIDDLE_PIP,0.5947,0.5912,-0.0412
right_7,Right,378,2026-05-28 12:42:30,11,MIDDLE_DIP,0.6103,0.594,-0.0513
right_7,Right,378,2026-05-28 12:42:30,12,MIDDLE_TIP,0.6303,0.5995,-0.0522
right_7,Right,378,2026-05-28 12:42:30,13,RING_MCP,0.6534,0.5735,-0.0218
right_7,Right,378,2026-05-28 12:42:30,14,RING_PIP,0.6111,0.5593,-0.0445
right_7,Right,378,2026-05-28 12:42:30,15,RING_DIP,0.6295,0.5667,-0.0462
right_7,Right,378,2026-05-28 12:42:30,16,RING_TIP,0.6497,0.5747,-0.041
right_7,Right,378,2026-05-28 12:42:30,17,PINKY_MCP,0.6677,0.5467,-0.0276
right_7,Right,378,2026-05-28 12:42:30,18,PINKY_PIP,0.6342,0.5333,-0.0419
right_7,Right,378,2026-05-28 12:42:30,19,PINKY_DIP,0.6426,0.5403,-0.041
right_7,Right,378,2026-05-28 12:42:30,20,PINKY_TIP,0.6582,0.5491,-0.037
right_7,Right,379,2026-05-28 12:42:30,0,WRIST,0.7462,0.6062,-0.0
right_7,Right,379,2026-05-28 12:42:30,1,THUMB_CMC,0.7292,0.6405,-0.0196
right_7,Right,379,2026-05-28 12:42:30,2,THUMB_MCP,0.6946,0.6669,-0.0296
right_7,Right,379,2026-05-28 12:42:30,3,THUMB_IP,0.6638,0.6888,-0.0388
right_7,Right,379,2026-05-28 12:42:30,4,THUMB_TIP,0.6419,0.7149,-0.0476
right_7,Right,379,2026-05-28 12:42:30,5,INDEX_MCP,0.6494,0.6414,-0.0146
right_7,Right,379,2026-05-28 12:42:30,6,INDEX_PIP,0.6134,0.6586,-0.0296
right_7,Right,379,2026-05-28 12:42:30,7,INDEX_DIP,0.5921,0.672,-0.0399
right_7,Right,379,2026-05-28 12:42:30,8,INDEX_TIP,0.5721,0.6831,-0.0473
right_7,Right,379,2026-05-28 12:42:30,9,MIDDLE_MCP,0.6461,0.6102,-0.0161
right_7,Right,379,2026-05-28 12:42:30,10,MIDDLE_PIP,0.5963,0.6006,-0.038
right_7,Right,379,2026-05-28 12:42:30,11,MIDDLE_DIP,0.6121,0.6013,-0.0466
right_7,Right,379,2026-05-28 12:42:30,12,MIDDLE_TIP,0.6302,0.6063,-0.047
right_7,Right,379,2026-05-28 12:42:30,13,RING_MCP,0.6526,0.5806,-0.0197
right_7,Right,379,2026-05-28 12:42:30,14,RING_PIP,0.6107,0.569,-0.0411
right_7,Right,379,2026-05-28 12:42:30,15,RING_DIP,0.631,0.5749,-0.0401
right_7,Right,379,2026-05-28 12:42:30,16,RING_TIP,0.6491,0.5818,-0.0336
right_7,Right,379,2026-05-28 12:42:30,17,PINKY_MCP,0.6667,0.5523,-0.0251
right_7,Right,379,2026-05-28 12:42:30,18,PINKY_PIP,0.6337,0.541,-0.0386
right_7,Right,379,2026-05-28 12:42:30,19,PINKY_DIP,0.6455,0.5481,-0.0357
right_7,Right,379,2026-05-28 12:42:30,20,PINKY_TIP,0.6605,0.5557,-0.0304
right_7,Right,380,2026-05-28 12:42:31,0,WRIST,0.7467,0.6112,-0.0
right_7,Right,380,2026-05-28 12:42:31,1,THUMB_CMC,0.723,0.6396,-0.0184
right_7,Right,380,2026-05-28 12:42:31,2,THUMB_MCP,0.6846,0.6572,-0.0278
right_7,Right,380,2026-05-28 12:42:31,3,THUMB_IP,0.6505,0.669,-0.0368
right_7,Right,380,2026-05-28 12:42:31,4,THUMB_TIP,0.624,0.6862,-0.0452
right_7,Right,380,2026-05-28 12:42:31,5,INDEX_MCP,0.6428,0.6184,-0.0108
right_7,Right,380,2026-05-28 12:42:31,6,INDEX_PIP,0.6043,0.6227,-0.0242
right_7,Right,380,2026-05-28 12:42:31,7,INDEX_DIP,0.5817,0.6284,-0.0329
right_7,Right,380,2026-05-28 12:42:31,8,INDEX_TIP,0.5599,0.6334,-0.0396
right_7,Right,380,2026-05-28 12:42:31,9,MIDDLE_MCP,0.6446,0.5873,-0.0124
right_7,Right,380,2026-05-28 12:42:31,10,MIDDLE_PIP,0.6007,0.5654,-0.0336
right_7,Right,380,2026-05-28 12:42:31,11,MIDDLE_DIP,0.6241,0.5689,-0.0407
right_7,Right,380,2026-05-28 12:42:31,12,MIDDLE_TIP,0.6425,0.5773,-0.04
right_7,Right,380,2026-05-28 12:42:31,13,RING_MCP,0.6548,0.5601,-0.0164
right_7,Right,380,2026-05-28 12:42:31,14,RING_PIP,0.6147,0.5385,-0.0376
right_7,Right,380,2026-05-28 12:42:31,15,RING_DIP,0.6375,0.548,-0.0355
right_7,Right,380,2026-05-28 12:42:31,16,RING_TIP,0.6543,0.5594,-0.0282
right_7,Right,380,2026-05-28 12:42:31,17,PINKY_MCP,0.6721,0.536,-0.0219
right_7,Right,380,2026-05-28 12:42:31,18,PINKY_PIP,0.6407,0.5173,-0.0354
right_7,Right,380,2026-05-28 12:42:31,19,PINKY_DIP,0.6517,0.5254,-0.0324
right_7,Right,380,2026-05-28 12:42:31,20,PINKY_TIP,0.6641,0.5365,-0.0271
right_7,Right,381,2026-05-28 12:42:31,0,WRIST,0.7457,0.6188,-0.0
right_7,Right,381,2026-05-28 12:42:31,1,THUMB_CMC,0.7182,0.6399,-0.0206
right_7,Right,381,2026-05-28 12:42:31,2,THUMB_MCP,0.6762,0.6442,-0.031
right_7,Right,381,2026-05-28 12:42:31,3,THUMB_IP,0.6402,0.6454,-0.0406
right_7,Right,381,2026-05-28 12:42:31,4,THUMB_TIP,0.6111,0.6557,-0.0494
right_7,Right,381,2026-05-28 12:42:31,5,INDEX_MCP,0.6423,0.5919,-0.0142
right_7,Right,381,2026-05-28 12:42:31,6,INDEX_PIP,0.6033,0.5845,-0.0292
right_7,Right,381,2026-05-28 12:42:31,7,INDEX_DIP,0.5785,0.5815,-0.039
right_7,Right,381,2026-05-28 12:42:31,8,INDEX_TIP,0.5546,0.5784,-0.0466
right_7,Right,381,2026-05-28 12:42:31,9,MIDDLE_MCP,0.65,0.5608,-0.0155
right_7,Right,381,2026-05-28 12:42:31,10,MIDDLE_PIP,0.6104,0.5227,-0.04
right_7,Right,381,2026-05-28 12:42:31,11,MIDDLE_DIP,0.6343,0.5338,-0.0484
right_7,Right,381,2026-05-28 12:42:31,12,MIDDLE_TIP,0.6528,0.5503,-0.0478
right_7,Right,381,2026-05-28 12:42:31,13,RING_MCP,0.6654,0.5376,-0.0192
right_7,Right,381,2026-05-28 12:42:31,14,RING_PIP,0.6324,0.5029,-0.0433
right_7,Right,381,2026-05-28 12:42:31,15,RING_DIP,0.6522,0.5182,-0.0418
right_7,Right,381,2026-05-28 12:42:31,16,RING_TIP,0.6669,0.5362,-0.0341
right_7,Right,381,2026-05-28 12:42:31,17,PINKY_MCP,0.6866,0.521,-0.0245
right_7,Right,381,2026-05-28 12:42:31,18,PINKY_PIP,0.66,0.4922,-0.0399
right_7,Right,381,2026-05-28 12:42:31,19,PINKY_DIP,0.6693,0.503,-0.0371
right_7,Right,381,2026-05-28 12:42:31,20,PINKY_TIP,0.6799,0.5192,-0.0315
right_7,Right,382,2026-05-28 12:42:32,0,WRIST,0.743,0.626,-0.0
right_7,Right,382,2026-05-28 12:42:32,1,THUMB_CMC,0.7123,0.6425,-0.0245
right_7,Right,382,2026-05-28 12:42:32,2,THUMB_MCP,0.6707,0.6365,-0.037
right_7,Right,382,2026-05-28 12:42:32,3,THUMB_IP,0.6345,0.6289,-0.0475
right_7,Right,382,2026-05-28 12:42:32,4,THUMB_TIP,0.6034,0.6321,-0.057
right_7,Right,382,2026-05-28 12:42:32,5,INDEX_MCP,0.6489,0.5702,-0.0205
right_7,Right,382,2026-05-28 12:42:32,6,INDEX_PIP,0.6107,0.5488,-0.0361
right_7,Right,382,2026-05-28 12:42:32,7,INDEX_DIP,0.5878,0.5372,-0.046
right_7,Right,382,2026-05-28 12:42:32,8,INDEX_TIP,0.5667,0.525,-0.0534
right_7,Right,382,2026-05-28 12:42:32,9,MIDDLE_MCP,0.6614,0.5419,-0.0197
right_7,Right,382,2026-05-28 12:42:32,10,MIDDLE_PIP,0.6276,0.4914,-0.0443
right_7,Right,382,2026-05-28 12:42:32,11,MIDDLE_DIP,0.6462,0.5085,-0.0527
right_7,Right,382,2026-05-28 12:42:32,12,MIDDLE_TIP,0.6612,0.5306,-0.0522
right_7,Right,382,2026-05-28 12:42:32,13,RING_MCP,0.6796,0.5242,-0.0215
right_7,Right,382,2026-05-28 12:42:32,14,RING_PIP,0.6524,0.4812,-0.0449
right_7,Right,382,2026-05-28 12:42:32,15,RING_DIP,0.6672,0.499,-0.0443
right_7,Right,382,2026-05-28 12:42:32,16,RING_TIP,0.6787,0.5195,-0.0373
right_7,Right,382,2026-05-28 12:42:32,17,PINKY_MCP,0.7015,0.5144,-0.0251
right_7,Right,382,2026-05-28 12:42:32,18,PINKY_PIP,0.6799,0.4784,-0.0402
right_7,Right,382,2026-05-28 12:42:32,19,PINKY_DIP,0.6861,0.4893,-0.0384
right_7,Right,382,2026-05-28 12:42:32,20,PINKY_TIP,0.6938,0.5076,-0.0336
right_7,Right,383,2026-05-28 12:42:33,0,WRIST,0.7378,0.646,-0.0
right_7,Right,383,2026-05-28 12:42:33,1,THUMB_CMC,0.7062,0.6551,-0.0213
right_7,Right,383,2026-05-28 12:42:33,2,THUMB_MCP,0.6648,0.6355,-0.0323
right_7,Right,383,2026-05-28 12:42:33,3,THUMB_IP,0.6313,0.6174,-0.0419
right_7,Right,383,2026-05-28 12:42:33,4,THUMB_TIP,0.601,0.6158,-0.051
right_7,Right,383,2026-05-28 12:42:33,5,INDEX_MCP,0.6538,0.5702,-0.0201
right_7,Right,383,2026-05-28 12:42:33,6,INDEX_PIP,0.6205,0.5378,-0.0358
right_7,Right,383,2026-05-28 12:42:33,7,INDEX_DIP,0.5999,0.5189,-0.0454
right_7,Right,383,2026-05-28 12:42:33,8,INDEX_TIP,0.5811,0.4998,-0.0524
right_7,Right,383,2026-05-28 12:42:33,9,MIDDLE_MCP,0.6715,0.5453,-0.0214
right_7,Right,383,2026-05-28 12:42:33,10,MIDDLE_PIP,0.6453,0.4814,-0.0461
right_7,Right,383,2026-05-28 12:42:33,11,MIDDLE_DIP,0.661,0.503,-0.0538
right_7,Right,383,2026-05-28 12:42:33,12,MIDDLE_TIP,0.673,0.5284,-0.0523
right_7,Right,383,2026-05-28 12:42:33,13,RING_MCP,0.6935,0.5327,-0.0247
right_7,Right,383,2026-05-28 12:42:33,14,RING_PIP,0.6744,0.4802,-0.0485
right_7,Right,383,2026-05-28 12:42:33,15,RING_DIP,0.6862,0.5022,-0.0476
right_7,Right,383,2026-05-28 12:42:33,16,RING_TIP,0.6953,0.5247,-0.0399
right_7,Right,383,2026-05-28 12:42:33,17,PINKY_MCP,0.7173,0.5294,-0.0294
right_7,Right,383,2026-05-28 12:42:33,18,PINKY_PIP,0.7013,0.4859,-0.0439
right_7,Right,383,2026-05-28 12:42:33,19,PINKY_DIP,0.7049,0.4976,-0.0411
right_7,Right,383,2026-05-28 12:42:33,20,PINKY_TIP,0.7104,0.5167,-0.0355
right_7,Right,384,2026-05-28 12:42:33,0,WRIST,0.7312,0.6446,0.0
right_7,Right,384,2026-05-28 12:42:33,1,THUMB_CMC,0.6975,0.6476,-0.0218
right_7,Right,384,2026-05-28 12:42:33,2,THUMB_MCP,0.6573,0.6249,-0.0333
right_7,Right,384,2026-05-28 12:42:33,3,THUMB_IP,0.6253,0.6043,-0.0433
right_7,Right,384,2026-05-28 12:42:33,4,THUMB_TIP,0.596,0.5991,-0.0526
right_7,Right,384,2026-05-28 12:42:33,5,INDEX_MCP,0.6525,0.557,-0.0209
right_7,Right,384,2026-05-28 12:42:33,6,INDEX_PIP,0.6225,0.5186,-0.0363
right_7,Right,384,2026-05-28 12:42:33,7,INDEX_DIP,0.6049,0.4951,-0.0459
right_7,Right,384,2026-05-28 12:42:33,8,INDEX_TIP,0.5889,0.4732,-0.053
right_7,Right,384,2026-05-28 12:42:33,9,MIDDLE_MCP,0.6728,0.5351,-0.0218
right_7,Right,384,2026-05-28 12:42:33,10,MIDDLE_PIP,0.6541,0.4681,-0.0459
right_7,Right,384,2026-05-28 12:42:33,11,MIDDLE_DIP,0.6687,0.4873,-0.0542
right_7,Right,384,2026-05-28 12:42:33,12,MIDDLE_TIP,0.6781,0.5135,-0.0536
right_7,Right,384,2026-05-28 12:42:33,13,RING_MCP,0.6956,0.5263,-0.0247
right_7,Right,384,2026-05-28 12:42:33,14,RING_PIP,0.6834,0.4723,-0.0475
right_7,Right,384,2026-05-28 12:42:33,15,RING_DIP,0.694,0.4902,-0.0473
right_7,Right,384,2026-05-28 12:42:33,16,RING_TIP,0.6997,0.5126,-0.0408
right_7,Right,384,2026-05-28 12:42:33,17,PINKY_MCP,0.7189,0.5274,-0.0291
right_7,Right,384,2026-05-28 12:42:33,18,PINKY_PIP,0.708,0.4823,-0.0427
right_7,Right,384,2026-05-28 12:42:33,19,PINKY_DIP,0.7126,0.4909,-0.0398
right_7,Right,384,2026-05-28 12:42:33,20,PINKY_TIP,0.7161,0.5094,-0.0345
right_7,Right,385,2026-05-28 12:42:34,0,WRIST,0.7281,0.6498,0.0
right_7,Right,385,2026-05-28 12:42:34,1,THUMB_CMC,0.6926,0.6506,-0.0222
right_7,Right,385,2026-05-28 12:42:34,2,THUMB_MCP,0.653,0.6224,-0.0338
right_7,Right,385,2026-05-28 12:42:34,3,THUMB_IP,0.6226,0.5965,-0.0436
right_7,Right,385,2026-05-28 12:42:34,4,THUMB_TIP,0.5947,0.5873,-0.053
right_7,Right,385,2026-05-28 12:42:34,5,INDEX_MCP,0.6589,0.5524,-0.0229
right_7,Right,385,2026-05-28 12:42:34,6,INDEX_PIP,0.6335,0.5067,-0.0373
right_7,Right,385,2026-05-28 12:42:34,7,INDEX_DIP,0.6181,0.4781,-0.0469
right_7,Right,385,2026-05-28 12:42:34,8,INDEX_TIP,0.6044,0.4533,-0.0542
right_7,Right,385,2026-05-28 12:42:34,9,MIDDLE_MCP,0.681,0.534,-0.0232
right_7,Right,385,2026-05-28 12:42:34,10,MIDDLE_PIP,0.6695,0.4654,-0.0453
right_7,Right,385,2026-05-28 12:42:34,11,MIDDLE_DIP,0.6799,0.4815,-0.054
right_7,Right,385,2026-05-28 12:42:34,12,MIDDLE_TIP,0.6861,0.5084,-0.0547
right_7,Right,385,2026-05-28 12:42:34,13,RING_MCP,0.7039,0.5291,-0.0252
right_7,Right,385,2026-05-28 12:42:34,14,RING_PIP,0.6964,0.4733,-0.0458
right_7,Right,385,2026-05-28 12:42:34,15,RING_DIP,0.7045,0.4877,-0.0476
right_7,Right,385,2026-05-28 12:42:34,16,RING_TIP,0.7084,0.5111,-0.0434
right_7,Right,385,2026-05-28 12:42:34,17,PINKY_MCP,0.7262,0.5342,-0.0289
right_7,Right,385,2026-05-28 12:42:34,18,PINKY_PIP,0.7202,0.4878,-0.0423
right_7,Right,385,2026-05-28 12:42:34,19,PINKY_DIP,0.7233,0.4936,-0.0414
right_7,Right,385,2026-05-28 12:42:34,20,PINKY_TIP,0.7248,0.5135,-0.0379
right_7,Right,386,2026-05-28 12:42:34,0,WRIST,0.719,0.6522,0.0
right_7,Right,386,2026-05-28 12:42:34,1,THUMB_CMC,0.6822,0.6468,-0.0183
right_7,Right,386,2026-05-28 12:42:34,2,THUMB_MCP,0.6444,0.6113,-0.0273
right_7,Right,386,2026-05-28 12:42:34,3,THUMB_IP,0.6182,0.5795,-0.0352
right_7,Right,386,2026-05-28 12:42:34,4,THUMB_TIP,0.5926,0.5667,-0.0429
right_7,Right,386,2026-05-28 12:42:34,5,INDEX_MCP,0.6593,0.5422,-0.019
right_7,Right,386,2026-05-28 12:42:34,6,INDEX_PIP,0.6369,0.4917,-0.0321
right_7,Right,386,2026-05-28 12:42:34,7,INDEX_DIP,0.6241,0.4609,-0.0409
right_7,Right,386,2026-05-28 12:42:34,8,INDEX_TIP,0.6124,0.4336,-0.0478
right_7,Right,386,2026-05-28 12:42:34,9,MIDDLE_MCP,0.682,0.5272,-0.0207
right_7,Right,386,2026-05-28 12:42:34,10,MIDDLE_PIP,0.6743,0.457,-0.0419
right_7,Right,386,2026-05-28 12:42:34,11,MIDDLE_DIP,0.6847,0.4755,-0.0499
right_7,Right,386,2026-05-28 12:42:34,12,MIDDLE_TIP,0.69,0.5029,-0.0502
right_7,Right,386,2026-05-28 12:42:34,13,RING_MCP,0.7047,0.525,-0.024
right_7,Right,386,2026-05-28 12:42:34,14,RING_PIP,0.6993,0.4661,-0.0435
right_7,Right,386,2026-05-28 12:42:34,15,RING_DIP,0.7062,0.4812,-0.0446
right_7,Right,386,2026-05-28 12:42:34,16,RING_TIP,0.7085,0.5039,-0.0403
right_7,Right,386,2026-05-28 12:42:34,17,PINKY_MCP,0.7264,0.5326,-0.0287
right_7,Right,386,2026-05-28 12:42:34,18,PINKY_PIP,0.7234,0.4863,-0.0411
right_7,Right,386,2026-05-28 12:42:34,19,PINKY_DIP,0.7247,0.493,-0.0399
right_7,Right,386,2026-05-28 12:42:34,20,PINKY_TIP,0.7239,0.5117,-0.0366
right_7,Right,387,2026-05-28 12:42:35,0,WRIST,0.703,0.6518,0.0
right_7,Right,387,2026-05-28 12:42:35,1,THUMB_CMC,0.6672,0.6412,-0.0188
right_7,Right,387,2026-05-28 12:42:35,2,THUMB_MCP,0.6358,0.5965,-0.0288
right_7,Right,387,2026-05-28 12:42:35,3,THUMB_IP,0.6149,0.5581,-0.0374
right_7,Right,387,2026-05-28 12:42:35,4,THUMB_TIP,0.5921,0.5365,-0.0459
right_7,Right,387,2026-05-28 12:42:35,5,INDEX_MCP,0.661,0.5359,-0.0215
right_7,Right,387,2026-05-28 12:42:35,6,INDEX_PIP,0.6498,0.4788,-0.0355
right_7,Right,387,2026-05-28 12:42:35,7,INDEX_DIP,0.6449,0.4436,-0.0445
right_7,Right,387,2026-05-28 12:42:35,8,INDEX_TIP,0.6394,0.4135,-0.0513
right_7,Right,387,2026-05-28 12:42:35,9,MIDDLE_MCP,0.687,0.529,-0.0232
right_7,Right,387,2026-05-28 12:42:35,10,MIDDLE_PIP,0.6945,0.4601,-0.0446
right_7,Right,387,2026-05-28 12:42:35,11,MIDDLE_DIP,0.6988,0.4797,-0.0515
right_7,Right,387,2026-05-28 12:42:35,12,MIDDLE_TIP,0.6959,0.5066,-0.051
right_7,Right,387,2026-05-28 12:42:35,13,RING_MCP,0.7106,0.5342,-0.0264
right_7,Right,387,2026-05-28 12:42:35,14,RING_PIP,0.7175,0.4751,-0.0461
right_7,Right,387,2026-05-28 12:42:35,15,RING_DIP,0.7192,0.4914,-0.0455
right_7,Right,387,2026-05-28 12:42:35,16,RING_TIP,0.7154,0.5139,-0.0402
right_7,Right,387,2026-05-28 12:42:35,17,PINKY_MCP,0.7316,0.5481,-0.031
right_7,Right,387,2026-05-28 12:42:35,18,PINKY_PIP,0.7382,0.5024,-0.0437
right_7,Right,387,2026-05-28 12:42:35,19,PINKY_DIP,0.7375,0.5112,-0.041
right_7,Right,387,2026-05-28 12:42:35,20,PINKY_TIP,0.7327,0.5302,-0.0365
right_7,Right,388,2026-05-28 12:42:36,0,WRIST,0.6968,0.6566,0.0
right_7,Right,388,2026-05-28 12:42:36,1,THUMB_CMC,0.6604,0.6409,-0.0207
right_7,Right,388,2026-05-28 12:42:36,2,THUMB_MCP,0.6335,0.5915,-0.0316
right_7,Right,388,2026-05-28 12:42:36,3,THUMB_IP,0.6155,0.5488,-0.0412
right_7,Right,388,2026-05-28 12:42:36,4,THUMB_TIP,0.5946,0.522,-0.0505
right_7,Right,388,2026-05-28 12:42:36,5,INDEX_MCP,0.6679,0.5343,-0.0222
right_7,Right,388,2026-05-28 12:42:36,6,INDEX_PIP,0.6651,0.4751,-0.0366
right_7,Right,388,2026-05-28 12:42:36,7,INDEX_DIP,0.6656,0.4383,-0.0456
right_7,Right,388,2026-05-28 12:42:36,8,INDEX_TIP,0.6651,0.4067,-0.0524
right_7,Right,388,2026-05-28 12:42:36,9,MIDDLE_MCP,0.6944,0.5315,-0.0234
right_7,Right,388,2026-05-28 12:42:36,10,MIDDLE_PIP,0.7097,0.4643,-0.0455
right_7,Right,388,2026-05-28 12:42:36,11,MIDDLE_DIP,0.7109,0.4866,-0.0525
right_7,Right,388,2026-05-28 12:42:36,12,MIDDLE_TIP,0.7047,0.5148,-0.0518
right_7,Right,388,2026-05-28 12:42:36,13,RING_MCP,0.7173,0.5405,-0.0262
right_7,Right,388,2026-05-28 12:42:36,14,RING_PIP,0.7309,0.4832,-0.047
right_7,Right,388,2026-05-28 12:42:36,15,RING_DIP,0.73,0.5016,-0.0463
right_7,Right,388,2026-05-28 12:42:36,16,RING_TIP,0.7238,0.525,-0.0404
right_7,Right,388,2026-05-28 12:42:36,17,PINKY_MCP,0.736,0.5577,-0.0307
right_7,Right,388,2026-05-28 12:42:36,18,PINKY_PIP,0.7484,0.5118,-0.0443
right_7,Right,388,2026-05-28 12:42:36,19,PINKY_DIP,0.7461,0.5211,-0.0417
right_7,Right,388,2026-05-28 12:42:36,20,PINKY_TIP,0.7385,0.5409,-0.037
right_7,Right,389,2026-05-28 12:42:36,0,WRIST,0.6876,0.6593,0.0
right_7,Right,389,2026-05-28 12:42:36,1,THUMB_CMC,0.6514,0.6373,-0.0236
right_7,Right,389,2026-05-28 12:42:36,2,THUMB_MCP,0.6308,0.5876,-0.037
right_7,Right,389,2026-05-28 12:42:36,3,THUMB_IP,0.6197,0.5429,-0.0487
right_7,Right,389,2026-05-28 12:42:36,4,THUMB_TIP,0.6047,0.5074,-0.06
right_7,Right,389,2026-05-28 12:42:36,5,INDEX_MCP,0.6745,0.5378,-0.0259
right_7,Right,389,2026-05-28 12:42:36,6,INDEX_PIP,0.6789,0.479,-0.0425
right_7,Right,389,2026-05-28 12:42:36,7,INDEX_DIP,0.6844,0.4437,-0.0525
right_7,Right,389,2026-05-28 12:42:36,8,INDEX_TIP,0.6879,0.4113,-0.0598
right_7,Right,389,2026-05-28 12:42:36,9,MIDDLE_MCP,0.7003,0.5413,-0.0268
right_7,Right,389,2026-05-28 12:42:36,10,MIDDLE_PIP,0.7251,0.4768,-0.0516
right_7,Right,389,2026-05-28 12:42:36,11,MIDDLE_DIP,0.725,0.5055,-0.0591
right_7,Right,389,2026-05-28 12:42:36,12,MIDDLE_TIP,0.7147,0.5324,-0.0583
right_7,Right,389,2026-05-28 12:42:36,13,RING_MCP,0.7206,0.5554,-0.0297
right_7,Right,389,2026-05-28 12:42:36,14,RING_PIP,0.7427,0.5044,-0.0534
right_7,Right,389,2026-05-28 12:42:36,15,RING_DIP,0.741,0.5297,-0.0519
right_7,Right,389,2026-05-28 12:42:36,16,RING_TIP,0.7306,0.5514,-0.0446
right_7,Right,389,2026-05-28 12:42:36,17,PINKY_MCP,0.7358,0.5761,-0.0342
right_7,Right,389,2026-05-28 12:42:36,18,PINKY_PIP,0.7558,0.5355,-0.0497
right_7,Right,389,2026-05-28 12:42:36,19,PINKY_DIP,0.7544,0.5487,-0.0466
right_7,Right,389,2026-05-28 12:42:36,20,PINKY_TIP,0.7437,0.5654,-0.041
right_7,Right,390,2026-05-28 12:42:37,0,WRIST,0.6763,0.6617,0.0
right_7,Right,390,2026-05-28 12:42:37,1,THUMB_CMC,0.6465,0.6305,-0.0229
right_7,Right,390,2026-05-28 12:42:37,2,THUMB_MCP,0.6353,0.576,-0.0363
right_7,Right,390,2026-05-28 12:42:37,3,THUMB_IP,0.632,0.5298,-0.048
